name,qtype,status,answer_count,class
arcsin.se,NS,NOERROR,2,POSITIVE
arcsin.se,SOA,NOERROR,1,POSITIVE
arcsin.se,CAA,NOERROR,0,NODATA
arcsin.se,HTTPS,NXDOMAIN,0,NXDOMAIN
svensksexfilm.se,A,NOERROR,1,POSITIVE
svensksexfilm.se,AAAA,NOERROR,0,NODATA
svensksexfilm.se,MX,NOERROR,1,POSITIVE
svensksexfilm.se,TXT,NOERROR,1,POSITIVE
svensksexfilm.se,NS,NOERROR,4,POSITIVE
svensksexfilm.se,SOA,NOERROR,1,POSITIVE
svensksexfilm.se,CAA,NOERROR,0,NODATA
svensksexfilm.se,HTTPS,NXDOMAIN,0,NXDOMAIN
framtidsblogg.se,A,NOERROR,2,POSITIVE
framtidsblogg.se,AAAA,NOERROR,2,POSITIVE
framtidsblogg.se,MX,NOERROR,0,NODATA
framtidsblogg.se,TXT,NOERROR,0,NODATA
framtidsblogg.se,NS,NOERROR,2,POSITIVE
framtidsblogg.se,SOA,NOERROR,1,POSITIVE
framtidsblogg.se,CAA,NOERROR,0,NODATA
framtidsblogg.se,HTTPS,NXDOMAIN,0,NXDOMAIN
datablocks.se,A,NOERROR,1,POSITIVE
datablocks.se,AAAA,NOERROR,0,NODATA
datablocks.se,MX,NOERROR,5,POSITIVE
datablocks.se,TXT,NOERROR,2,POSITIVE
datablocks.se,NS,NOERROR,2,POSITIVE
datablocks.se,SOA,NOERROR,1,POSITIVE
datablocks.se,CAA,NOERROR,0,NODATA
datablocks.se,HTTPS,NXDOMAIN,0,NXDOMAIN
afbostader.se,A,NOERROR,1,POSITIVE
afbostader.se,AAAA,NOERROR,0,NODATA
afbostader.se,MX,NOERROR,1,POSITIVE
afbostader.se,TXT,ERROR,0,OTHER
afbostader.se,NS,NOERROR,4,POSITIVE
afbostader.se,SOA,NOERROR,1,POSITIVE
afbostader.se,CAA,NOERROR,0,NODATA
afbostader.se,HTTPS,NXDOMAIN,0,NXDOMAIN
soderbergpartners.se,A,NOERROR,1,POSITIVE
soderbergpartners.se,AAAA,NOERROR,0,NODATA
soderbergpartners.se,MX,NOERROR,1,POSITIVE
soderbergpartners.se,TXT,ERROR,0,OTHER
soderbergpartners.se,NS,NOERROR,4,POSITIVE
soderbergpartners.se,SOA,NOERROR,1,POSITIVE
soderbergpartners.se,CAA,NOERROR,0,NODATA
soderbergpartners.se,HTTPS,NXDOMAIN,0,NXDOMAIN
restaurangtoppen.se,A,ERROR,0,OTHER
restaurangtoppen.se,AAAA,NOERROR,2,POSITIVE
restaurangtoppen.se,MX,NOERROR,2,POSITIVE
restaurangtoppen.se,TXT,NOERROR,0,NODATA
restaurangtoppen.se,NS,NOERROR,2,POSITIVE
restaurangtoppen.se,SOA,NOERROR,1,POSITIVE
restaurangtoppen.se,CAA,NOERROR,0,NODATA
restaurangtoppen.se,HTTPS,NXDOMAIN,0,NXDOMAIN
webp.se,A,NOERROR,2,POSITIVE
webp.se,AAAA,NOERROR,2,POSITIVE
webp.se,MX,NOERROR,2,POSITIVE
webp.se,TXT,NOERROR,3,POSITIVE
webp.se,NS,NOERROR,2,POSITIVE
webp.se,SOA,NOERROR,1,POSITIVE
webp.se,CAA,NOERROR,0,NODATA
webp.se,HTTPS,NXDOMAIN,0,NXDOMAIN
digitalfarden.se,A,NOERROR,2,POSITIVE
digitalfarden.se,AAAA,NOERROR,2,POSITIVE
digitalfarden.se,MX,NOERROR,0,NODATA
digitalfarden.se,TXT,NOERROR,0,NODATA
digitalfarden.se,NS,NOERROR,2,POSITIVE
digitalfarden.se,SOA,NOERROR,1,POSITIVE
digitalfarden.se,CAA,NOERROR,0,NODATA
digitalfarden.se,HTTPS,NXDOMAIN,0,NXDOMAIN
tillvaxtportalen.se,A,NOERROR,2,POSITIVE
tillvaxtportalen.se,AAAA,NOERROR,2,POSITIVE
tillvaxtportalen.se,MX,NOERROR,0,NODATA
tillvaxtportalen.se,TXT,NOERROR,0,NODATA
tillvaxtportalen.se,NS,NOERROR,2,POSITIVE
tillvaxtportalen.se,SOA,NOERROR,1,POSITIVE
tillvaxtportalen.se,CAA,NOERROR,0,NODATA
tillvaxtportalen.se,HTTPS,NXDOMAIN,0,NXDOMAIN
wizeguy.se,A,NOERROR,1,POSITIVE
wizeguy.se,AAAA,NOERROR,0,NODATA
wizeguy.se,MX,NOERROR,2,POSITIVE
wizeguy.se,TXT,NOERROR,2,POSITIVE
wizeguy.se,NS,NOERROR,2,POSITIVE
wizeguy.se,SOA,NOERROR,1,POSITIVE
wizeguy.se,CAA,NOERROR,0,NODATA
wizeguy.se,HTTPS,NXDOMAIN,0,NXDOMAIN
riksteatern.se,A,NOERROR,1,POSITIVE
riksteatern.se,AAAA,NOERROR,0,NODATA
riksteatern.se,MX,NOERROR,1,POSITIVE
riksteatern.se,TXT,ERROR,0,OTHER
riksteatern.se,NS,NOERROR,2,POSITIVE
riksteatern.se,SOA,NOERROR,1,POSITIVE
riksteatern.se,CAA,NOERROR,0,NODATA
riksteatern.se,HTTPS,NXDOMAIN,0,NXDOMAIN
jiras.se,A,NOERROR,1,POSITIVE
jiras.se,AAAA,NOERROR,0,NODATA
jiras.se,MX,NOERROR,1,POSITIVE
jiras.se,TXT,NOERROR,0,NODATA
jiras.se,NS,NOERROR,1,POSITIVE
jiras.se,SOA,NOERROR,1,POSITIVE
jiras.se,CAA,NOERROR,0,NODATA
jiras.se,HTTPS,NXDOMAIN,0,NXDOMAIN
skalhuset.se,A,NOERROR,2,POSITIVE
skalhuset.se,AAAA,NOERROR,2,POSITIVE
skalhuset.se,MX,NOERROR,5,POSITIVE
skalhuset.se,TXT,NOERROR,5,POSITIVE
skalhuset.se,NS,NOERROR,2,POSITIVE
skalhuset.se,SOA,NOERROR,1,POSITIVE
skalhuset.se,CAA,NOERROR,0,NODATA
skalhuset.se,HTTPS,NXDOMAIN,0,NXDOMAIN
ekonomiinslag.se,A,NOERROR,2,POSITIVE
ekonomiinslag.se,AAAA,NOERROR,2,POSITIVE
ekonomiinslag.se,MX,NOERROR,0,NODATA
ekonomiinslag.se,TXT,NOERROR,0,NODATA
ekonomiinslag.se,NS,NOERROR,2,POSITIVE
ekonomiinslag.se,SOA,NOERROR,1,POSITIVE
ekonomiinslag.se,CAA,NOERROR,0,NODATA
ekonomiinslag.se,HTTPS,NXDOMAIN,0,NXDOMAIN
xxl.se,A,NOERROR,4,POSITIVE
xxl.se,AAAA,NOERROR,0,NODATA
xxl.se,MX,NOERROR,1,POSITIVE
xxl.se,TXT,ERROR,0,OTHER
xxl.se,NS,NOERROR,4,POSITIVE
xxl.se,SOA,NOERROR,1,POSITIVE
xxl.se,CAA,NOERROR,0,NODATA
xxl.se,HTTPS,NXDOMAIN,0,NXDOMAIN
techleap.se,A,NOERROR,2,POSITIVE
techleap.se,AAAA,NOERROR,2,POSITIVE
techleap.se,MX,NOERROR,0,NODATA
techleap.se,TXT,NOERROR,0,NODATA
techleap.se,NS,NOERROR,2,POSITIVE
techleap.se,SOA,NOERROR,1,POSITIVE
techleap.se,CAA,NOERROR,0,NODATA
techleap.se,HTTPS,NXDOMAIN,0,NXDOMAIN
dagenssamhalle.se,A,NOERROR,1,POSITIVE
dagenssamhalle.se,AAAA,NOERROR,0,NODATA
dagenssamhalle.se,MX,NOERROR,7,POSITIVE
dagenssamhalle.se,TXT,ERROR,0,OTHER
dagenssamhalle.se,NS,NOERROR,4,POSITIVE
dagenssamhalle.se,SOA,NOERROR,1,POSITIVE
dagenssamhalle.se,CAA,NOERROR,0,NODATA
dagenssamhalle.se,HTTPS,NXDOMAIN,0,NXDOMAIN
oskarshamns-nytt.se,A,NOERROR,2,POSITIVE
oskarshamns-nytt.se,AAAA,NOERROR,2,POSITIVE
oskarshamns-nytt.se,MX,NOERROR,4,POSITIVE
oskarshamns-nytt.se,TXT,NOERROR,3,POSITIVE
oskarshamns-nytt.se,NS,NOERROR,2,POSITIVE
oskarshamns-nytt.se,SOA,NOERROR,1,POSITIVE
oskarshamns-nytt.se,CAA,NOERROR,0,NODATA
oskarshamns-nytt.se,HTTPS,NXDOMAIN,0,NXDOMAIN
proteinbolaget.se,A,NOERROR,1,POSITIVE
proteinbolaget.se,AAAA,NOERROR,0,NODATA
proteinbolaget.se,MX,NOERROR,5,POSITIVE
proteinbolaget.se,TXT,ERROR,0,OTHER
proteinbolaget.se,NS,NOERROR,3,POSITIVE
proteinbolaget.se,SOA,NOERROR,1,POSITIVE
proteinbolaget.se,CAA,NOERROR,0,NODATA
proteinbolaget.se,HTTPS,NXDOMAIN,0,NXDOMAIN
kraftringen.se,A,NOERROR,1,POSITIVE
kraftringen.se,AAAA,NOERROR,0,NODATA
kraftringen.se,MX,NOERROR,1,POSITIVE
kraftringen.se,TXT,ERROR,0,OTHER
kraftringen.se,NS,NOERROR,5,POSITIVE
kraftringen.se,SOA,NOERROR,1,POSITIVE
kraftringen.se,CAA,NOERROR,0,NODATA
kraftringen.se,HTTPS,NXDOMAIN,0,NXDOMAIN
amprnet.se,A,NOERROR,1,POSITIVE
amprnet.se,AAAA,NOERROR,0,NODATA
amprnet.se,MX,NOERROR,1,POSITIVE
amprnet.se,TXT,NOERROR,1,POSITIVE
amprnet.se,NS,NOERROR,3,POSITIVE
amprnet.se,SOA,NOERROR,1,POSITIVE
amprnet.se,CAA,NOERROR,0,NODATA
amprnet.se,HTTPS,NXDOMAIN,0,NXDOMAIN
perspektivstrategi.se,A,NOERROR,2,POSITIVE
perspektivstrategi.se,AAAA,NOERROR,2,POSITIVE
perspektivstrategi.se,MX,NOERROR,0,NODATA
perspektivstrategi.se,TXT,NOERROR,0,NODATA
perspektivstrategi.se,NS,NOERROR,2,POSITIVE
perspektivstrategi.se,SOA,NOERROR,1,POSITIVE
perspektivstrategi.se,CAA,NOERROR,0,NODATA
perspektivstrategi.se,HTTPS,NXDOMAIN,0,NXDOMAIN
tankeanalys.se,A,NOERROR,2,POSITIVE
tankeanalys.se,AAAA,NOERROR,2,POSITIVE
tankeanalys.se,MX,NOERROR,0,NODATA
tankeanalys.se,TXT,NOERROR,0,NODATA
tankeanalys.se,NS,NOERROR,2,POSITIVE
tankeanalys.se,SOA,NOERROR,1,POSITIVE
tankeanalys.se,CAA,NOERROR,0,NODATA
tankeanalys.se,HTTPS,NXDOMAIN,0,NXDOMAIN
sjf.se,A,NOERROR,1,POSITIVE
sjf.se,AAAA,NOERROR,0,NODATA
sjf.se,MX,NOERROR,1,POSITIVE
sjf.se,TXT,ERROR,0,OTHER
sjf.se,NS,NOERROR,2,POSITIVE
sjf.se,SOA,NOERROR,1,POSITIVE
sjf.se,CAA,NOERROR,0,NODATA
sjf.se,HTTPS,NXDOMAIN,0,NXDOMAIN
maskintema.se,A,NOERROR,1,POSITIVE
maskintema.se,AAAA,NOERROR,0,NODATA
maskintema.se,MX,NOERROR,0,NODATA
maskintema.se,TXT,NOERROR,0,NODATA
maskintema.se,NS,NOERROR,2,POSITIVE
maskintema.se,SOA,NOERROR,1,POSITIVE
maskintema.se,CAA,NOERROR,0,NODATA
maskintema.se,HTTPS,NXDOMAIN,0,NXDOMAIN
skanesport.se,A,NOERROR,2,POSITIVE
skanesport.se,AAAA,NOERROR,2,POSITIVE
skanesport.se,MX,NOERROR,5,POSITIVE
skanesport.se,TXT,NOERROR,2,POSITIVE
skanesport.se,NS,NOERROR,2,POSITIVE
skanesport.se,SOA,NOERROR,1,POSITIVE
skanesport.se,CAA,NOERROR,0,NODATA
skanesport.se,HTTPS,NXDOMAIN,0,NXDOMAIN
proffsmagasinet.se,A,NOERROR,1,POSITIVE
proffsmagasinet.se,AAAA,NOERROR,0,NODATA
proffsmagasinet.se,MX,NOERROR,1,POSITIVE
proffsmagasinet.se,TXT,ERROR,0,OTHER
proffsmagasinet.se,NS,NOERROR,4,POSITIVE
proffsmagasinet.se,SOA,NOERROR,1,POSITIVE
proffsmagasinet.se,CAA,NOERROR,0,NODATA
proffsmagasinet.se,HTTPS,NXDOMAIN,0,NXDOMAIN
tankeinslag.se,A,NOERROR,2,POSITIVE
tankeinslag.se,AAAA,NOERROR,2,POSITIVE
tankeinslag.se,MX,NOERROR,0,NODATA
tankeinslag.se,TXT,NOERROR,0,NODATA
tankeinslag.se,NS,NOERROR,2,POSITIVE
tankeinslag.se,SOA,NOERROR,1,POSITIVE
tankeinslag.se,CAA,NOERROR,0,NODATA
tankeinslag.se,HTTPS,NXDOMAIN,0,NXDOMAIN
ledigajobb.se,A,NOERROR,2,POSITIVE
ledigajobb.se,AAAA,NOERROR,2,POSITIVE
ledigajobb.se,MX,NOERROR,1,POSITIVE
ledigajobb.se,TXT,NOERROR,5,POSITIVE
ledigajobb.se,NS,NOERROR,2,POSITIVE
ledigajobb.se,SOA,NOERROR,1,POSITIVE
ledigajobb.se,CAA,NOERROR,0,NODATA
ledigajobb.se,HTTPS,NXDOMAIN,0,NXDOMAIN
peab.se,A,NOERROR,1,POSITIVE
peab.se,AAAA,NOERROR,0,NODATA
peab.se,MX,NOERROR,1,POSITIVE
peab.se,TXT,ERROR,0,OTHER
peab.se,NS,NOERROR,2,POSITIVE
peab.se,SOA,NOERROR,1,POSITIVE
peab.se,CAA,NOERROR,0,NODATA
peab.se,HTTPS,NXDOMAIN,0,NXDOMAIN
gnula.se,A,NOERROR,2,POSITIVE
gnula.se,AAAA,NOERROR,2,POSITIVE
gnula.se,MX,NOERROR,0,NODATA
gnula.se,TXT,NOERROR,0,NODATA
gnula.se,NS,NOERROR,2,POSITIVE
gnula.se,SOA,NOERROR,1,POSITIVE
gnula.se,CAA,NOERROR,0,NODATA
gnula.se,HTTPS,NXDOMAIN,0,NXDOMAIN
yahoo.se,A,NOERROR,2,POSITIVE
yahoo.se,AAAA,NOERROR,0,NODATA
yahoo.se,MX,NOERROR,1,POSITIVE
yahoo.se,TXT,NOERROR,1,POSITIVE
yahoo.se,NS,NOERROR,5,POSITIVE
yahoo.se,SOA,NOERROR,1,POSITIVE
yahoo.se,CAA,NOERROR,2,POSITIVE
yahoo.se,HTTPS,NXDOMAIN,0,NXDOMAIN
talkie.se,A,NOERROR,1,POSITIVE
talkie.se,AAAA,NOERROR,0,NODATA
talkie.se,MX,NOERROR,1,POSITIVE
talkie.se,TXT,NOERROR,3,POSITIVE
talkie.se,NS,NOERROR,2,POSITIVE
talkie.se,SOA,NOERROR,1,POSITIVE
talkie.se,CAA,NOERROR,0,NODATA
talkie.se,HTTPS,NXDOMAIN,0,NXDOMAIN
univer.se,A,NOERROR,2,POSITIVE
univer.se,AAAA,NOERROR,0,NODATA
univer.se,MX,NOERROR,5,POSITIVE
univer.se,TXT,ERROR,0,OTHER
univer.se,NS,NOERROR,2,POSITIVE
univer.se,SOA,NOERROR,1,POSITIVE
univer.se,CAA,NOERROR,8,POSITIVE
univer.se,HTTPS,NXDOMAIN,0,NXDOMAIN
fastighetsnytt.se,A,NOERROR,1,POSITIVE
fastighetsnytt.se,AAAA,NOERROR,0,NODATA
fastighetsnytt.se,MX,NOERROR,5,POSITIVE
fastighetsnytt.se,TXT,ERROR,0,OTHER
fastighetsnytt.se,NS,NOERROR,4,POSITIVE
fastighetsnytt.se,SOA,NOERROR,1,POSITIVE
fastighetsnytt.se,CAA,NOERROR,0,NODATA
fastighetsnytt.se,HTTPS,NXDOMAIN,0,NXDOMAIN
kommunalsakassa.se,A,NOERROR,1,POSITIVE
kommunalsakassa.se,AAAA,NOERROR,0,NODATA
kommunalsakassa.se,MX,NOERROR,1,POSITIVE
kommunalsakassa.se,TXT,ERROR,0,OTHER
kommunalsakassa.se,NS,NOERROR,2,POSITIVE
kommunalsakassa.se,SOA,NOERROR,1,POSITIVE
kommunalsakassa.se,CAA,NOERROR,0,NODATA
kommunalsakassa.se,HTTPS,NXDOMAIN,0,NXDOMAIN
sandviken.se,A,NOERROR,1,POSITIVE
sandviken.se,AAAA,NOERROR,1,POSITIVE
sandviken.se,MX,NOERROR,2,POSITIVE
sandviken.se,TXT,ERROR,0,OTHER
sandviken.se,NS,NOERROR,4,POSITIVE
sandviken.se,SOA,NOERROR,1,POSITIVE
sandviken.se,CAA,NOERROR,0,NODATA
sandviken.se,HTTPS,NXDOMAIN,0,NXDOMAIN
mala.se,A,NOERROR,2,POSITIVE
mala.se,AAAA,NOERROR,0,NODATA
mala.se,MX,NOERROR,1,POSITIVE
mala.se,TXT,NOERROR,8,POSITIVE
mala.se,NS,NOERROR,2,POSITIVE
mala.se,SOA,NOERROR,1,POSITIVE
mala.se,CAA,NOERROR,0,NODATA
mala.se,HTTPS,NXDOMAIN,0,NXDOMAIN
tv4.se,A,NOERROR,3,POSITIVE
tv4.se,AAAA,NOERROR,0,NODATA
tv4.se,MX,NOERROR,1,POSITIVE
tv4.se,TXT,ERROR,0,OTHER
tv4.se,NS,NOERROR,4,POSITIVE
tv4.se,SOA,NOERROR,1,POSITIVE
tv4.se,CAA,NOERROR,7,POSITIVE
tv4.se,HTTPS,NXDOMAIN,0,NXDOMAIN
nordicleaders.se,A,NOERROR,2,POSITIVE
nordicleaders.se,AAAA,NOERROR,2,POSITIVE
nordicleaders.se,MX,NOERROR,0,NODATA
nordicleaders.se,TXT,NOERROR,0,NODATA
nordicleaders.se,NS,NOERROR,2,POSITIVE
nordicleaders.se,SOA,NOERROR,1,POSITIVE
nordicleaders.se,CAA,NOERROR,0,NODATA
nordicleaders.se,HTTPS,NXDOMAIN,0,NXDOMAIN
videnca.se,A,NOERROR,0,NODATA
videnca.se,AAAA,NOERROR,0,NODATA
videnca.se,MX,NOERROR,2,POSITIVE
videnca.se,TXT,NOERROR,3,POSITIVE
videnca.se,NS,NOERROR,2,POSITIVE
videnca.se,SOA,NOERROR,1,POSITIVE
videnca.se,CAA,NOERROR,0,NODATA
videnca.se,HTTPS,NXDOMAIN,0,NXDOMAIN
ifn.se,A,NOERROR,1,POSITIVE
ifn.se,AAAA,NOERROR,0,NODATA
ifn.se,MX,NOERROR,1,POSITIVE
ifn.se,TXT,NOERROR,2,POSITIVE
ifn.se,NS,NOERROR,2,POSITIVE
ifn.se,SOA,NOERROR,1,POSITIVE
ifn.se,CAA,NOERROR,0,NODATA
ifn.se,HTTPS,NXDOMAIN,0,NXDOMAIN
smt.se,A,NOERROR,1,POSITIVE
smt.se,AAAA,NOERROR,0,NODATA
smt.se,MX,NOERROR,5,POSITIVE
smt.se,TXT,ERROR,0,OTHER
smt.se,NS,NOERROR,4,POSITIVE
smt.se,SOA,NOERROR,1,POSITIVE
smt.se,CAA,NOERROR,0,NODATA
smt.se,HTTPS,NXDOMAIN,0,NXDOMAIN
news55.se,A,NOERROR,3,POSITIVE
news55.se,AAAA,NOERROR,3,POSITIVE
news55.se,MX,NOERROR,1,POSITIVE
news55.se,TXT,NOERROR,3,POSITIVE
news55.se,NS,NOERROR,2,POSITIVE
news55.se,SOA,NOERROR,1,POSITIVE
news55.se,CAA,NOERROR,0,NODATA
news55.se,HTTPS,NXDOMAIN,0,NXDOMAIN
strengnastidning.se,A,NOERROR,4,POSITIVE
strengnastidning.se,AAAA,NOERROR,0,NODATA
strengnastidning.se,MX,NOERROR,2,POSITIVE
strengnastidning.se,TXT,ERROR,0,OTHER
strengnastidning.se,NS,NOERROR,5,POSITIVE
strengnastidning.se,SOA,NOERROR,1,POSITIVE
strengnastidning.se,CAA,NOERROR,0,NODATA
strengnastidning.se,HTTPS,NXDOMAIN,0,NXDOMAIN
skatteverket.se,A,NOERROR,1,POSITIVE
skatteverket.se,AAAA,NOERROR,1,POSITIVE
skatteverket.se,MX,NOERROR,3,POSITIVE
skatteverket.se,TXT,ERROR,0,OTHER
skatteverket.se,NS,NOERROR,7,POSITIVE
skatteverket.se,SOA,NOERROR,1,POSITIVE
skatteverket.se,CAA,NOERROR,5,POSITIVE
skatteverket.se,HTTPS,NXDOMAIN,0,NXDOMAIN
chilli.se,A,NOERROR,1,POSITIVE
chilli.se,AAAA,NOERROR,0,NODATA
chilli.se,MX,NOERROR,1,POSITIVE
chilli.se,TXT,ERROR,0,OTHER
chilli.se,NS,NOERROR,4,POSITIVE
chilli.se,SOA,NOERROR,1,POSITIVE
chilli.se,CAA,NOERROR,0,NODATA
chilli.se,HTTPS,NXDOMAIN,0,NXDOMAIN
essays.se,A,NOERROR,2,POSITIVE
essays.se,AAAA,NOERROR,2,POSITIVE
essays.se,MX,NOERROR,0,NODATA
essays.se,TXT,NOERROR,0,NODATA
essays.se,NS,NOERROR,2,POSITIVE
essays.se,SOA,NOERROR,1,POSITIVE
essays.se,CAA,NOERROR,0,NODATA
essays.se,HTTPS,NXDOMAIN,0,NXDOMAIN
boldfuturetech.se,A,NOERROR,2,POSITIVE
boldfuturetech.se,AAAA,NOERROR,2,POSITIVE
boldfuturetech.se,MX,NOERROR,0,NODATA
boldfuturetech.se,TXT,NOERROR,0,NODATA
boldfuturetech.se,NS,NOERROR,2,POSITIVE
boldfuturetech.se,SOA,NOERROR,1,POSITIVE
boldfuturetech.se,CAA,NOERROR,0,NODATA
boldfuturetech.se,HTTPS,NXDOMAIN,0,NXDOMAIN
mini.se,A,NOERROR,1,POSITIVE
mini.se,AAAA,NOERROR,0,NODATA
mini.se,MX,NOERROR,2,POSITIVE
mini.se,TXT,ERROR,0,OTHER
mini.se,NS,NOERROR,2,POSITIVE
mini.se,SOA,ERROR,0,OTHER
mini.se,CAA,ERROR,0,OTHER
mini.se,HTTPS,ERROR,0,OTHER
sverigeslarare.se,A,ERROR,0,OTHER
sverigeslarare.se,AAAA,ERROR,0,OTHER
sverigeslarare.se,MX,ERROR,0,OTHER
sverigeslarare.se,TXT,ERROR,0,OTHER
sverigeslarare.se,NS,ERROR,0,OTHER
sverigeslarare.se,SOA,ERROR,0,OTHER
sverigeslarare.se,CAA,ERROR,0,OTHER
sverigeslarare.se,HTTPS,ERROR,0,OTHER
nyfikenperspektiv.se,A,ERROR,0,OTHER
nyfikenperspektiv.se,AAAA,ERROR,0,OTHER
nyfikenperspektiv.se,MX,ERROR,0,OTHER
nyfikenperspektiv.se,TXT,NOERROR,0,NODATA
nyfikenperspektiv.se,NS,NOERROR,2,POSITIVE
nyfikenperspektiv.se,SOA,NOERROR,1,POSITIVE
nyfikenperspektiv.se,CAA,NOERROR,0,NODATA
nyfikenperspektiv.se,HTTPS,NXDOMAIN,0,NXDOMAIN
gd.se,A,NOERROR,1,POSITIVE
gd.se,AAAA,NOERROR,0,NODATA
gd.se,MX,NOERROR,5,POSITIVE
gd.se,TXT,ERROR,0,OTHER
gd.se,NS,NOERROR,4,POSITIVE
gd.se,SOA,NOERROR,1,POSITIVE
gd.se,CAA,NOERROR,0,NODATA
gd.se,HTTPS,NXDOMAIN,0,NXDOMAIN
stampenmedia.se,A,NOERROR,1,POSITIVE
stampenmedia.se,AAAA,NOERROR,0,NODATA
stampenmedia.se,MX,NOERROR,2,POSITIVE
stampenmedia.se,TXT,ERROR,0,OTHER
stampenmedia.se,NS,NOERROR,4,POSITIVE
stampenmedia.se,SOA,NOERROR,1,POSITIVE
stampenmedia.se,CAA,NOERROR,0,NODATA
stampenmedia.se,HTTPS,NXDOMAIN,0,NXDOMAIN
skolplus.se,A,NOERROR,1,POSITIVE
skolplus.se,AAAA,ERROR,0,OTHER
skolplus.se,MX,ERROR,0,OTHER
skolplus.se,TXT,ERROR,0,OTHER
skolplus.se,NS,NOERROR,3,POSITIVE
skolplus.se,SOA,NOERROR,1,POSITIVE
skolplus.se,CAA,NOERROR,0,NODATA
skolplus.se,HTTPS,NXDOMAIN,0,NXDOMAIN
dutchgrown.se,A,NOERROR,1,POSITIVE
dutchgrown.se,AAAA,NOERROR,0,NODATA
dutchgrown.se,MX,NOERROR,5,POSITIVE
dutchgrown.se,TXT,ERROR,0,OTHER
dutchgrown.se,NS,ERROR,0,OTHER
dutchgrown.se,SOA,ERROR,0,OTHER
dutchgrown.se,CAA,ERROR,0,OTHER
dutchgrown.se,HTTPS,ERROR,0,OTHER
baemingo.se,A,ERROR,0,OTHER
baemingo.se,AAAA,ERROR,0,OTHER
baemingo.se,MX,ERROR,0,OTHER
baemingo.se,TXT,ERROR,0,OTHER
baemingo.se,NS,ERROR,0,OTHER
baemingo.se,SOA,ERROR,0,OTHER
baemingo.se,CAA,ERROR,0,OTHER
baemingo.se,HTTPS,ERROR,0,OTHER
tankemodell.se,A,ERROR,0,OTHER
tankemodell.se,AAAA,ERROR,0,OTHER
tankemodell.se,MX,ERROR,0,OTHER
tankemodell.se,TXT,ERROR,0,OTHER
tankemodell.se,NS,ERROR,0,OTHER
tankemodell.se,SOA,ERROR,0,OTHER
tankemodell.se,CAA,ERROR,0,OTHER
tankemodell.se,HTTPS,ERROR,0,OTHER
3dg.se,A,ERROR,0,OTHER
3dg.se,AAAA,ERROR,0,OTHER
3dg.se,MX,ERROR,0,OTHER
3dg.se,TXT,ERROR,0,OTHER
3dg.se,NS,ERROR,0,OTHER
3dg.se,SOA,ERROR,0,OTHER
3dg.se,CAA,ERROR,0,OTHER
3dg.se,HTTPS,ERROR,0,OTHER
artikelmedia.se,A,ERROR,0,OTHER
artikelmedia.se,AAAA,ERROR,0,OTHER
artikelmedia.se,MX,ERROR,0,OTHER
artikelmedia.se,TXT,ERROR,0,OTHER
artikelmedia.se,NS,ERROR,0,OTHER
artikelmedia.se,SOA,ERROR,0,OTHER
artikelmedia.se,CAA,ERROR,0,OTHER
artikelmedia.se,HTTPS,ERROR,0,OTHER
studentapan.se,A,ERROR,0,OTHER
studentapan.se,AAAA,ERROR,0,OTHER
studentapan.se,MX,ERROR,0,OTHER
studentapan.se,TXT,ERROR,0,OTHER
studentapan.se,NS,ERROR,0,OTHER
studentapan.se,SOA,ERROR,0,OTHER
studentapan.se,CAA,ERROR,0,OTHER
studentapan.se,HTTPS,ERROR,0,OTHER
livsmedia.se,A,ERROR,0,OTHER
livsmedia.se,AAAA,ERROR,0,OTHER
livsmedia.se,MX,ERROR,0,OTHER
livsmedia.se,TXT,ERROR,0,OTHER
livsmedia.se,NS,ERROR,0,OTHER
livsmedia.se,SOA,ERROR,0,OTHER
livsmedia.se,CAA,ERROR,0,OTHER
livsmedia.se,HTTPS,ERROR,0,OTHER
bygma.se,A,ERROR,0,OTHER
bygma.se,AAAA,ERROR,0,OTHER
bygma.se,MX,ERROR,0,OTHER
bygma.se,TXT,ERROR,0,OTHER
bygma.se,NS,ERROR,0,OTHER
bygma.se,SOA,ERROR,0,OTHER
bygma.se,CAA,ERROR,0,OTHER
bygma.se,HTTPS,NOERROR,3,POSITIVE
ikh.se,A,ERROR,0,OTHER
ikh.se,AAAA,ERROR,0,OTHER
ikh.se,MX,ERROR,0,OTHER
ikh.se,TXT,ERROR,0,OTHER
ikh.se,NS,ERROR,0,OTHER
ikh.se,SOA,ERROR,0,OTHER
ikh.se,CAA,ERROR,0,OTHER
ikh.se,HTTPS,ERROR,0,OTHER
qbranch.se,A,ERROR,0,OTHER
qbranch.se,AAAA,ERROR,0,OTHER
qbranch.se,MX,ERROR,0,OTHER
qbranch.se,TXT,ERROR,0,OTHER
qbranch.se,NS,ERROR,0,OTHER
qbranch.se,SOA,ERROR,0,OTHER
qbranch.se,CAA,ERROR,0,OTHER
qbranch.se,HTTPS,ERROR,0,OTHER
maritima.se,A,ERROR,0,OTHER
maritima.se,AAAA,ERROR,0,OTHER
maritima.se,MX,ERROR,0,OTHER
maritima.se,TXT,ERROR,0,OTHER
maritima.se,NS,ERROR,0,OTHER
maritima.se,SOA,NOERROR,1,POSITIVE
maritima.se,CAA,NOERROR,0,NODATA
maritima.se,HTTPS,NXDOMAIN,0,NXDOMAIN
teknikmagasinet.se,A,ERROR,0,OTHER
teknikmagasinet.se,AAAA,NOERROR,3,POSITIVE
